contrib.go.opencensus.io/exporter/ocagent,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/contrib.go.opencensus.io/exporter/ocagent/LICENSE,Apache-2.0
contrib.go.opencensus.io/exporter/prometheus,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/contrib.go.opencensus.io/exporter/prometheus/LICENSE,Apache-2.0
github.com/beorn7/perks/quantile,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/beorn7/perks/LICENSE,MIT
github.com/blang/semver/v4,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/blang/semver/v4/LICENSE,MIT
github.com/blendle/zapdriver,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/blendle/zapdriver/LICENSE,ISC
github.com/census-instrumentation/opencensus-proto/gen-go,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/census-instrumentation/opencensus-proto/LICENSE,Apache-2.0
github.com/cespare/xxhash/v2,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/cespare/xxhash/v2/LICENSE.txt,MIT
github.com/davecgh/go-spew/spew,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/davecgh/go-spew/LICENSE,ISC
github.com/emicklei/go-restful/v3,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/emicklei/go-restful/v3/LICENSE,MIT
github.com/evanphx/json-patch/v5,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/evanphx/json-patch/v5/LICENSE,BSD-3-Clause
github.com/go-kit/log,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/go-kit/log/LICENSE,MIT
github.com/go-logfmt/logfmt,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/go-logfmt/logfmt/LICENSE,MIT
github.com/go-logr/logr,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/go-logr/logr/LICENSE,Apache-2.0
github.com/go-openapi/jsonpointer,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/go-openapi/jsonpointer/LICENSE,Apache-2.0
github.com/go-openapi/jsonreference,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/go-openapi/jsonreference/LICENSE,Apache-2.0
github.com/go-openapi/swag,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/go-openapi/swag/LICENSE,Apache-2.0
github.com/gogo/protobuf,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/gogo/protobuf/LICENSE,BSD-3-Clause
github.com/golang/groupcache/lru,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/golang/groupcache/LICENSE,Apache-2.0
github.com/golang/protobuf,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/golang/protobuf/LICENSE,BSD-3-Clause
github.com/google/gnostic,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/google/gnostic/LICENSE,Apache-2.0
github.com/google/go-cmp/cmp,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/google/go-cmp/LICENSE,BSD-3-Clause
github.com/google/go-containerregistry/pkg/name,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/google/go-containerregistry/LICENSE,Apache-2.0
github.com/google/gofuzz,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/google/gofuzz/LICENSE,Apache-2.0
github.com/google/uuid,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/google/uuid/LICENSE,BSD-3-Clause
github.com/grpc-ecosystem/grpc-gateway,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/grpc-ecosystem/grpc-gateway/LICENSE.txt,BSD-3-Clause
github.com/hashicorp/errwrap,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/hashicorp/errwrap/LICENSE,MPL-2.0
github.com/hashicorp/go-multierror,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/hashicorp/go-multierror/LICENSE,MPL-2.0
github.com/hashicorp/golang-lru,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/hashicorp/golang-lru/LICENSE,MPL-2.0
github.com/imdario/mergo,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/imdario/mergo/LICENSE,BSD-3-Clause
github.com/josharian/intern,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/josharian/intern/license.md,MIT
github.com/json-iterator/go,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/json-iterator/go/LICENSE,MIT
github.com/kelseyhightower/envconfig,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/kelseyhightower/envconfig/LICENSE,MIT
github.com/kubeflow/pipelines/backend/src/v2,https://github.com/kubeflow/pipelines/blob/HEAD/LICENSE,Apache-2.0
github.com/mailru/easyjson,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/mailru/easyjson/LICENSE,MIT
github.com/matttproud/golang_protobuf_extensions/pbutil,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/matttproud/golang_protobuf_extensions/LICENSE,Apache-2.0
github.com/modern-go/concurrent,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/modern-go/concurrent/LICENSE,Apache-2.0
github.com/modern-go/reflect2,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/modern-go/reflect2/LICENSE,Apache-2.0
github.com/munnerz/goautoneg,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/munnerz/goautoneg/LICENSE,BSD-3-Clause
github.com/opencontainers/go-digest,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/opencontainers/go-digest/LICENSE,Apache-2.0
github.com/pkg/errors,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/pkg/errors/LICENSE,BSD-2-Clause
github.com/prometheus/client_golang/prometheus,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/prometheus/client_golang/LICENSE,Apache-2.0
github.com/prometheus/client_model/go,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/prometheus/client_model/LICENSE,Apache-2.0
github.com/prometheus/common,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/prometheus/common/LICENSE,Apache-2.0
github.com/prometheus/common/internal/bitbucket.org/ww/goautoneg,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/prometheus/common/internal/bitbucket.org/ww/goautoneg/README.txt,BSD-3-Clause
github.com/prometheus/procfs,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/prometheus/procfs/LICENSE,Apache-2.0
github.com/prometheus/statsd_exporter/pkg/mapper,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/prometheus/statsd_exporter/LICENSE,Apache-2.0
github.com/spf13/pflag,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/spf13/pflag/LICENSE,BSD-3-Clause
github.com/tektoncd/pipeline/pkg,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/github.com/tektoncd/pipeline/LICENSE,Apache-2.0
go.opencensus.io,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/go.opencensus.io/LICENSE,Apache-2.0
go.uber.org/atomic,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/go.uber.org/atomic/LICENSE.txt,MIT
go.uber.org/automaxprocs,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/go.uber.org/automaxprocs/LICENSE,MIT
go.uber.org/multierr,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/go.uber.org/multierr/LICENSE.txt,MIT
go.uber.org/zap,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/go.uber.org/zap/LICENSE.txt,MIT
golang.org/x/net,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/golang.org/x/net/LICENSE,BSD-3-Clause
golang.org/x/oauth2,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/golang.org/x/oauth2/LICENSE,BSD-3-Clause
golang.org/x/sync,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/golang.org/x/sync/LICENSE,BSD-3-Clause
golang.org/x/sys/unix,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/golang.org/x/sys/LICENSE,BSD-3-Clause
golang.org/x/term,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/golang.org/x/term/LICENSE,BSD-3-Clause
golang.org/x/text,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/golang.org/x/text/LICENSE,BSD-3-Clause
golang.org/x/time/rate,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/golang.org/x/time/LICENSE,BSD-3-Clause
gomodules.xyz/jsonpatch/v2,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/gomodules.xyz/jsonpatch/v2/LICENSE,Apache-2.0
google.golang.org/api/support/bundler,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/google.golang.org/api/LICENSE,BSD-3-Clause
google.golang.org/genproto,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/google.golang.org/genproto/LICENSE,Apache-2.0
google.golang.org/grpc,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/google.golang.org/grpc/LICENSE,Apache-2.0
google.golang.org/protobuf,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/google.golang.org/protobuf/LICENSE,BSD-3-Clause
gopkg.in/inf.v0,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/gopkg.in/inf.v0/LICENSE,BSD-3-Clause
gopkg.in/yaml.v2,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/gopkg.in/yaml.v2/LICENSE,Apache-2.0
gopkg.in/yaml.v3,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/gopkg.in/yaml.v3/LICENSE,MIT
k8s.io/api,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/k8s.io/api/LICENSE,Apache-2.0
k8s.io/apiextensions-apiserver/pkg/apis/apiextensions,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/k8s.io/apiextensions-apiserver/LICENSE,Apache-2.0
k8s.io/apimachinery/pkg,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/k8s.io/apimachinery/LICENSE,Apache-2.0
k8s.io/apimachinery/third_party/forked/golang,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/k8s.io/apimachinery/third_party/forked/golang/LICENSE,BSD-3-Clause
k8s.io/client-go,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/k8s.io/client-go/LICENSE,Apache-2.0
k8s.io/klog/v2,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/k8s.io/klog/v2/LICENSE,Apache-2.0
k8s.io/kube-openapi/pkg,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/k8s.io/kube-openapi/LICENSE,Apache-2.0
k8s.io/kube-openapi/pkg/internal/third_party/go-json-experiment/json,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/k8s.io/kube-openapi/pkg/internal/third_party/go-json-experiment/json/LICENSE,BSD-3-Clause
k8s.io/kube-openapi/pkg/validation/spec,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/k8s.io/kube-openapi/pkg/validation/spec/LICENSE,Apache-2.0
k8s.io/utils,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/k8s.io/utils/LICENSE,Apache-2.0
k8s.io/utils/internal/third_party/forked/golang/net,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/k8s.io/utils/internal/third_party/forked/golang/LICENSE,BSD-3-Clause
knative.dev/pkg,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/knative.dev/pkg/LICENSE,Apache-2.0
sigs.k8s.io/json,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/sigs.k8s.io/json/LICENSE,Apache-2.0
sigs.k8s.io/structured-merge-diff/v4,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/sigs.k8s.io/structured-merge-diff/v4/LICENSE,Apache-2.0
sigs.k8s.io/yaml,https://github.com/kubeflow/pipelines/blob/HEAD/vendor/sigs.k8s.io/yaml/LICENSE,MIT
